id_modelo,tempo_parado_dias,km_rodado_total,dias_desde_ultima_manutencao,numero_manutencoes,idade_moto_meses,qtd_locacoes_mes,status_moto
2,18,22463,276,9,17,8,2
2,7,7490,172,9,6,18,2
1,13,7519,360,6,54,22,3
2,25,6159,83,3,16,2,3
3,2,2891,27,1,32,29,1
3,0,19857,246,0,59,22,2
1,28,6398,54,6,3,12,3
3,29,11486,119,9,53,20,3
1,22,29179,307,1,49,21,3
1,8,2702,2,5,26,6,1
1,2,7216,173,9,9,14,2
2,4,16577,317,0,55,27,3
2,9,16240,139,8,35,1,1
3,13,18071,81,9,49,4,2
2,2,21202,112,2,17,22,1
1,20,24422,253,2,22,21,2
2,0,17415,337,8,9,22,3
1,7,21654,105,0,35,0,1
3,5,7817,313,8,31,18,3
1,19,18309,193,2,31,24,2
3,15,10711,73,5,25,24,2
3,19,16559,40,0,24,25,2
3,22,4150,178,3,45,15,3
2,5,27547,263,4,48,22,2
1,7,14056,218,0,29,1,2
1,10,16542,353,0,22,9,3
2,2,5292,137,7,43,12,1
3,23,1646,247,8,3,18,3
3,3,24127,55,9,47,9,1
2,29,24266,30,4,22,4,3
1,4,21878,297,2,21,25,2
2,4,25491,214,2,26,1,2
3,13,18022,1,0,21,26,2
1,14,28217,50,7,3,10,2
2,8,21654,180,7,25,10,2
2,22,16155,45,7,26,3,3
2,19,4191,195,1,55,15,2
1,22,13204,303,4,54,28,3
3,6,16792,150,0,34,16,1
3,23,8474,182,6,34,11,3
3,16,21117,175,6,9,4,2
3,13,9034,276,2,32,21,2
3,21,7232,87,0,32,21,3
1,10,14873,242,5,17,28,2
3,25,20133,154,5,34,23,3
2,2,15223,92,9,24,23,1
1,6,6383,187,7,55,7,2
3,1,28216,317,5,9,29,3
2,16,5595,41,0,11,20,2
3,16,28420,1,7,56,26,2
3,5,27158,22,5,38,20,1
1,21,27020,288,9,26,26,3
2,2,2941,179,3,33,4,2
2,9,26474,110,6,44,25,1
3,5,13269,135,7,5,7,1
2,1,4594,44,0,35,2,1
3,3,1494,67,2,46,21,1
2,15,11007,322,7,31,22,3
1,26,9477,1,2,46,21,3
3,24,13082,308,8,30,2,3
2,11,7928,13,4,17,18,2
1,4,20181,334,4,17,8,3
2,10,24730,161,3,8,2,2
1,13,23709,261,4,35,20,2
1,25,24140,122,4,28,26,3
3,30,26119,90,4,12,2,3
1,23,27532,231,2,20,28,3
3,9,21025,299,8,52,13,2
3,1,18835,45,0,8,19,1
1,19,12165,121,0,24,12,2
1,0,26035,195,4,44,1,2
3,5,16530,321,1,30,13,3
2,13,21887,199,5,50,2,2
2,4,19603,139,6,44,16,1
1,10,8026,65,0,23,0,1
2,16,7379,304,3,9,11,3
1,13,10181,32,6,10,10,2
1,15,4609,278,9,8,18,2
3,4,27686,328,9,40,14,3
2,28,28882,351,0,3,22,3
2,4,1615,27,8,8,11,1
2,19,23474,120,3,27,4,2
1,6,20998,105,3,56,6,1
1,13,14397,30,2,13,29,2
3,19,13091,293,6,56,24,2
2,1,25344,89,5,26,12,1
1,5,16897,63,7,1,29,1
1,24,1287,108,2,16,1,3
1,21,10014,172,2,51,21,3
1,23,19095,114,2,17,11,3
1,24,27268,138,5,24,5,3
1,23,1909,0,5,58,8,3
1,17,1025,325,3,26,26,3
2,27,3604,171,3,21,27,3
2,17,5902,346,0,35,29,3
1,15,23891,320,0,17,14,3
1,19,29171,317,0,38,6,3
3,14,18081,73,1,52,8,2
1,1,20015,314,2,54,3,3
3,27,11231,352,4,37,9,3
2,0,9402,149,7,57,8,1
3,17,24385,209,5,40,6,2
2,26,6264,188,1,9,11,3
3,8,7758,269,0,34,16,2
3,6,2299,210,0,52,6,2
3,12,5719,131,9,33,11,2
2,11,22045,312,9,30,25,3
2,29,29513,53,9,54,4,3
3,16,14593,343,6,3,3,3
2,24,2042,187,6,23,17,3
1,20,12590,40,6,9,17,2
3,8,29086,232,9,11,5,2
3,23,21045,99,3,58,22,3
2,21,9412,17,9,24,5,3
3,27,20511,347,6,36,21,3
2,1,7019,180,3,58,8,2
3,20,27599,336,9,7,23,3
2,16,7576,337,8,5,11,3
1,14,7087,178,4,3,17,2
3,5,14694,120,4,50,18,1
1,13,27807,8,3,37,14,2
1,13,17676,357,4,28,1,3
2,6,11730,109,9,22,14,1
1,11,21138,135,2,19,7,2
1,2,24323,5,7,50,20,1
1,15,4573,325,2,37,0,3
2,15,22409,255,3,25,1,2
1,23,9791,364,8,31,19,3
2,23,27850,43,9,11,23,3
3,28,14634,351,6,18,17,3
1,18,15676,279,9,54,4,2
2,9,21231,88,5,23,23,1
1,6,13156,285,6,32,14,2
2,12,24624,8,7,29,6,2
1,6,22586,298,6,39,4,2
2,3,21243,355,6,49,17,3
1,7,8227,24,6,40,23,1
1,5,8857,124,9,50,21,1
2,20,4192,210,6,4,2,2
3,5,24347,304,9,36,5,3
2,2,13284,109,9,23,2,1
1,11,19645,4,7,13,6,2
3,0,18693,177,3,43,19,2
1,30,16980,149,2,28,5,3
2,14,28839,305,2,7,11,3
3,24,19862,268,1,23,2,3
1,16,18193,30,4,53,18,2
2,1,16560,67,1,11,13,1
3,2,5557,60,6,43,27,1
3,28,7895,92,1,4,2,3
